anon_ID,assistance_date,assistance_category,amount,unit
317,6/1/2021 15:39,Food Pantry: Food Pantry Poundage,25,Pounds
338,6/2/2021 13:58,Food Pantry: Food Pantry Poundage,25,Pounds
249,6/2/2021 14:11,Food Pantry: Food Pantry Poundage,25,Pounds
222,6/2/2021 14:15,Food Pantry: Food Pantry Poundage,25,Pounds
46,6/2/2021 14:35,Food Pantry: Food Pantry Poundage,25,Pounds
87,6/2/2021 14:38,Food Pantry: Food Pantry Poundage,25,Pounds
500,6/3/2021 9:51,Food Pantry: Food Pantry Poundage,25,Pounds
369,6/3/2021 10:09,Food Pantry: Food Pantry Poundage,25,Pounds
579,6/3/2021 10:38,Food Pantry: Food Pantry Poundage,25,Pounds
37,6/3/2021 11:11,Food Pantry: Food Pantry Poundage,25,Pounds
105,6/3/2021 12:55,Food Pantry: Food Pantry Poundage,25,Pounds
330,6/3/2021 13:39,Food Pantry: Food Pantry Poundage,25,Pounds
162,6/3/2021 15:26,Food Pantry: Food Pantry Poundage,25,Pounds
344,6/8/2021 10:33,Food Pantry: Food Pantry Poundage,25,Pounds
290,6/8/2021 10:34,Food Pantry: Food Pantry Poundage,25,Pounds
518,6/8/2021 10:34,Food Pantry: Food Pantry Poundage,25,Pounds
566,6/8/2021 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
515,6/8/2021 10:36,Food Pantry: Food Pantry Poundage,25,Pounds
579,6/8/2021 10:47,Food Pantry: Food Pantry Poundage,25,Pounds
622,6/8/2021 10:50,Food Pantry: Food Pantry Poundage,25,Pounds
238,6/8/2021 11:26,Food Pantry: Food Pantry Poundage,25,Pounds
133,6/8/2021 11:29,Food Pantry: Food Pantry Poundage,25,Pounds
447,6/8/2021 11:33,Food Pantry: Food Pantry Poundage,25,Pounds
8,6/8/2021 12:30,Food Pantry: Food Pantry Poundage,25,Pounds
327,6/8/2021 12:30,Food Pantry: Food Pantry Poundage,25,Pounds
210,6/8/2021 12:35,Food Pantry: Food Pantry Poundage,25,Pounds
257,6/8/2021 12:35,Food Pantry: Food Pantry Poundage,25,Pounds
436,6/8/2021 12:40,Food Pantry: Food Pantry Poundage,25,Pounds
551,6/8/2021 12:40,Food Pantry: Food Pantry Poundage,25,Pounds
588,6/8/2021 12:45,Food Pantry: Food Pantry Poundage,25,Pounds
561,6/8/2021 12:55,Food Pantry: Food Pantry Poundage,25,Pounds
625,6/8/2021 12:55,Food Pantry: Food Pantry Poundage,25,Pounds
478,6/8/2021 13:00,Food Pantry: Food Pantry Poundage,25,Pounds
475,6/8/2021 13:00,Food Pantry: Food Pantry Poundage,25,Pounds
425,6/8/2021 13:00,Food Pantry: Food Pantry Poundage,25,Pounds
456,6/8/2021 13:10,Food Pantry: Food Pantry Poundage,25,Pounds
376,6/8/2021 13:10,Food Pantry: Food Pantry Poundage,25,Pounds
505,6/8/2021 13:15,Food Pantry: Food Pantry Poundage,25,Pounds
201,6/8/2021 13:15,Food Pantry: Food Pantry Poundage,25,Pounds
39,6/8/2021 13:20,Food Pantry: Food Pantry Poundage,25,Pounds
603,6/8/2021 13:20,Food Pantry: Food Pantry Poundage,25,Pounds
609,6/8/2021 13:20,Food Pantry: Food Pantry Poundage,25,Pounds
51,6/8/2021 13:25,Food Pantry: Food Pantry Poundage,25,Pounds
72,6/8/2021 13:35,Food Pantry: Food Pantry Poundage,25,Pounds
145,6/8/2021 13:35,Food Pantry: Food Pantry Poundage,25,Pounds
361,6/8/2021 15:03,Food Pantry: Food Pantry Poundage,25,Pounds
361,6/8/2021 15:03,Food Pantry: Food Pantry Poundage,25,Pounds
73,6/10/2021 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
478,6/10/2021 10:39,Food Pantry: Food Pantry Poundage,25,Pounds
563,6/10/2021 10:41,Food Pantry: Food Pantry Poundage,25,Pounds
33,6/10/2021 10:49,Food Pantry: Food Pantry Poundage,25,Pounds
399,6/10/2021 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
277,6/10/2021 10:58,Food Pantry: Food Pantry Poundage,25,Pounds
380,6/10/2021 11:14,Food Pantry: Food Pantry Poundage,25,Pounds
471,6/10/2021 11:17,Food Pantry: Food Pantry Poundage,25,Pounds
307,6/10/2021 14:07,Food Pantry: Food Pantry Poundage,25,Pounds
524,6/10/2021 14:35,Food Pantry: Food Pantry Poundage,25,Pounds
607,6/15/2021 9:35,Food Pantry: Food Pantry Poundage,25,Pounds
607,6/15/2021 9:35,Food Pantry: Food Pantry Poundage,25,Pounds
178,6/15/2021 10:19,Food Pantry: Food Pantry Poundage,25,Pounds
335,6/15/2021 10:20,Food Pantry: Food Pantry Poundage,25,Pounds
149,6/15/2021 10:21,Food Pantry: Food Pantry Poundage,25,Pounds
26,6/15/2021 10:25,Food Pantry: Food Pantry Poundage,25,Pounds
411,6/15/2021 10:25,Food Pantry: Food Pantry Poundage,25,Pounds
579,6/15/2021 10:31,Food Pantry: Food Pantry Poundage,25,Pounds
15,6/15/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
15,6/15/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
87,6/15/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
317,6/15/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
538,6/15/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
338,6/15/2021 11:20,Food Pantry: Food Pantry Poundage,25,Pounds
614,6/15/2021 11:20,Food Pantry: Food Pantry Poundage,25,Pounds
46,6/15/2021 11:30,Food Pantry: Food Pantry Poundage,25,Pounds
274,6/15/2021 11:39,Food Pantry: Food Pantry Poundage,25,Pounds
575,6/15/2021 11:41,Food Pantry: Food Pantry Poundage,25,Pounds
177,6/15/2021 11:50,Food Pantry: Food Pantry Poundage,25,Pounds
502,6/15/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
625,6/15/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
293,6/15/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
319,6/15/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
222,6/15/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
284,6/15/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
382,6/15/2021 12:10,Food Pantry: Food Pantry Poundage,25,Pounds
249,6/15/2021 12:10,Food Pantry: Food Pantry Poundage,25,Pounds
530,6/15/2021 12:10,Food Pantry: Food Pantry Poundage,25,Pounds
30,6/15/2021 12:10,Food Pantry: Food Pantry Poundage,25,Pounds
341,6/15/2021 12:15,Food Pantry: Food Pantry Poundage,25,Pounds
322,6/15/2021 15:10,Food Pantry: Food Pantry Poundage,25,Pounds
34,6/15/2021 15:15,Food Pantry: Food Pantry Poundage,25,Pounds
2,6/17/2021 9:57,Food Pantry: Food Pantry Poundage,25,Pounds
500,6/17/2021 9:57,Food Pantry: Food Pantry Poundage,25,Pounds
537,6/17/2021 10:17,Food Pantry: Food Pantry Poundage,25,Pounds
600,6/17/2021 10:31,Food Pantry: Food Pantry Poundage,25,Pounds
234,6/17/2021 12:21,Food Pantry: Food Pantry Poundage,25,Pounds
363,6/17/2021 14:04,Food Pantry: Food Pantry Poundage,25,Pounds
206,6/17/2021 14:28,Food Pantry: Food Pantry Poundage,25,Pounds
102,6/17/2021 14:42,Food Pantry: Food Pantry Poundage,25,Pounds
565,6/17/2021 14:43,Food Pantry: Food Pantry Poundage,25,Pounds
309,6/17/2021 15:03,Food Pantry: Food Pantry Poundage,25,Pounds
308,6/17/2021 15:14,Food Pantry: Food Pantry Poundage,25,Pounds
8,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
210,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
327,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
257,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
436,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
551,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
588,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
105,6/22/2021 8:00,Food Pantry: Food Pantry Poundage,25,Pounds
625,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
478,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
425,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
456,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
376,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
505,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
201,6/22/2021 8:10,Food Pantry: Food Pantry Poundage,25,Pounds
453,6/22/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
39,6/22/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
603,6/22/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
609,6/22/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
564,6/22/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
51,6/22/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
72,6/22/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
145,6/22/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
290,6/22/2021 9:54,Food Pantry: Food Pantry Poundage,25,Pounds
344,6/22/2021 9:55,Food Pantry: Food Pantry Poundage,25,Pounds
518,6/22/2021 10:29,Food Pantry: Food Pantry Poundage,25,Pounds
240,6/22/2021 10:30,Food Pantry: Food Pantry Poundage,25,Pounds
447,6/22/2021 10:46,Food Pantry: Food Pantry Poundage,25,Pounds
367,6/22/2021 11:18,Food Pantry: Food Pantry Poundage,25,Pounds
272,6/22/2021 11:36,Food Pantry: Food Pantry Poundage,25,Pounds
33,6/22/2021 11:40,Food Pantry: Food Pantry Poundage,25,Pounds
238,6/22/2021 11:40,Food Pantry: Food Pantry Poundage,25,Pounds
579,6/24/2021 10:16,Food Pantry: Food Pantry Poundage,25,Pounds
533,6/24/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
314,6/24/2021 13:05,Food Pantry: Food Pantry Poundage,25,Pounds
160,6/24/2021 13:52,Food Pantry: Food Pantry Poundage,25,Pounds
621,6/24/2021 14:21,Food Pantry: Food Pantry Poundage,25,Pounds
277,6/24/2021 14:22,Food Pantry: Food Pantry Poundage,25,Pounds
106,6/24/2021 14:46,Food Pantry: Food Pantry Poundage,25,Pounds
553,6/24/2021 14:47,Food Pantry: Food Pantry Poundage,25,Pounds
162,6/24/2021 14:59,Food Pantry: Food Pantry Poundage,25,Pounds
5,6/24/2021 15:39,Food Pantry: Food Pantry Poundage,25,Pounds
335,6/29/2021 10:28,Food Pantry: Food Pantry Poundage,25,Pounds
178,6/29/2021 10:29,Food Pantry: Food Pantry Poundage,25,Pounds
149,6/29/2021 10:40,Food Pantry: Food Pantry Poundage,25,Pounds
131,6/29/2021 10:40,Food Pantry: Food Pantry Poundage,25,Pounds
515,6/29/2021 11:30,Food Pantry: Food Pantry Poundage,25,Pounds
49,6/29/2021 14:06,Food Pantry: Food Pantry Poundage,25,Pounds
347,6/29/2021 14:21,Food Pantry: Food Pantry Poundage,25,Pounds
274,6/29/2021 14:41,Food Pantry: Food Pantry Poundage,25,Pounds
474,6/29/2021 14:46,Food Pantry: Food Pantry Poundage,25,Pounds
538,6/29/2021 15:50,Food Pantry: Food Pantry Poundage,25,Pounds
614,6/29/2021 15:55,Food Pantry: Food Pantry Poundage,25,Pounds
177,6/29/2021 15:55,Food Pantry: Food Pantry Poundage,25,Pounds
293,6/29/2021 15:55,Food Pantry: Food Pantry Poundage,25,Pounds
319,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
284,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
382,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
249,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
530,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
30,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
341,6/29/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
290,7/1/2021 10:05,Food Pantry: Food Pantry Poundage,25,Pounds
622,7/1/2021 10:30,Food Pantry: Food Pantry Poundage,25,Pounds
565,7/1/2021 11:55,Food Pantry: Food Pantry Poundage,25,Pounds
329,7/1/2021 12:37,Food Pantry: Food Pantry Poundage,25,Pounds
566,7/1/2021 13:49,Food Pantry: Food Pantry Poundage,25,Pounds
308,7/1/2021 14:30,Food Pantry: Food Pantry Poundage,25,Pounds
102,7/1/2021 14:30,Food Pantry: Food Pantry Poundage,25,Pounds
442,7/1/2021 14:40,Food Pantry: Food Pantry Poundage,25,Pounds
129,7/1/2021 14:41,Food Pantry: Food Pantry Poundage,25,Pounds
130,7/1/2021 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
87,7/1/2021 15:50,Food Pantry: Food Pantry Poundage,25,Pounds
317,7/1/2021 15:50,Food Pantry: Food Pantry Poundage,25,Pounds
338,7/1/2021 15:50,Food Pantry: Food Pantry Poundage,25,Pounds
46,7/1/2021 15:55,Food Pantry: Food Pantry Poundage,25,Pounds
222,7/1/2021 16:00,Food Pantry: Food Pantry Poundage,25,Pounds
516,7/6/2021 8:35,Food Pantry: Food Pantry Poundage,25,Pounds
8,7/6/2021 8:35,Food Pantry: Food Pantry Poundage,25,Pounds
210,7/6/2021 8:40,Food Pantry: Food Pantry Poundage,25,Pounds
257,7/6/2021 8:40,Food Pantry: Food Pantry Poundage,25,Pounds
436,7/6/2021 8:40,Food Pantry: Food Pantry Poundage,25,Pounds
551,7/6/2021 8:45,Food Pantry: Food Pantry Poundage,25,Pounds
588,7/6/2021 8:45,Food Pantry: Food Pantry Poundage,25,Pounds
105,7/6/2021 9:30,Food Pantry: Food Pantry Poundage,25,Pounds
561,7/6/2021 9:30,Food Pantry: Food Pantry Poundage,25,Pounds
625,7/6/2021 9:35,Food Pantry: Food Pantry Poundage,25,Pounds
478,7/6/2021 9:35,Food Pantry: Food Pantry Poundage,25,Pounds
500,7/6/2021 10:01,Food Pantry: Food Pantry Poundage,25,Pounds
290,7/6/2021 10:11,Food Pantry: Food Pantry Poundage,25,Pounds
344,7/6/2021 10:12,Food Pantry: Food Pantry Poundage,25,Pounds
518,7/6/2021 10:14,Food Pantry: Food Pantry Poundage,25,Pounds
579,7/6/2021 10:28,Food Pantry: Food Pantry Poundage,25,Pounds
447,7/6/2021 10:30,Food Pantry: Food Pantry Poundage,25,Pounds
575,7/6/2021 10:33,Food Pantry: Food Pantry Poundage,25,Pounds
475,7/6/2021 10:40,Food Pantry: Food Pantry Poundage,25,Pounds
425,7/6/2021 10:50,Food Pantry: Food Pantry Poundage,25,Pounds
456,7/6/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
505,7/6/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
314,7/6/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
39,7/6/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
603,7/6/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
272,7/6/2021 11:02,Food Pantry: Food Pantry Poundage,25,Pounds
238,7/6/2021 11:03,Food Pantry: Food Pantry Poundage,25,Pounds
609,7/6/2021 11:10,Food Pantry: Food Pantry Poundage,25,Pounds
51,7/6/2021 11:10,Food Pantry: Food Pantry Poundage,25,Pounds
33,7/6/2021 11:15,Food Pantry: Food Pantry Poundage,25,Pounds
72,7/6/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
376,7/6/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
145,7/6/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
5,7/6/2021 14:14,Food Pantry: Food Pantry Poundage,25,Pounds
625,7/6/2021 15:55,Food Pantry: Food Pantry Poundage,25,Pounds
586,7/8/2021 10:15,Food Pantry: Food Pantry Poundage,25,Pounds
330,7/8/2021 10:18,Food Pantry: Food Pantry Poundage,25,Pounds
87,7/8/2021 10:41,Food Pantry: Food Pantry Poundage,25,Pounds
46,7/8/2021 10:51,Food Pantry: Food Pantry Poundage,25,Pounds
273,7/8/2021 11:05,Food Pantry: Food Pantry Poundage,25,Pounds
205,7/8/2021 11:06,Food Pantry: Food Pantry Poundage,25,Pounds
299,7/8/2021 11:28,Food Pantry: Food Pantry Poundage,25,Pounds
240,7/8/2021 11:46,Food Pantry: Food Pantry Poundage,25,Pounds
533,7/8/2021 14:07,Food Pantry: Food Pantry Poundage,25,Pounds
322,7/8/2021 14:08,Food Pantry: Food Pantry Poundage,25,Pounds
524,7/8/2021 14:24,Food Pantry: Food Pantry Poundage,25,Pounds
117,7/8/2021 14:35,Food Pantry: Food Pantry Poundage,25,Pounds
611,7/8/2021 15:14,Food Pantry: Food Pantry Poundage,25,Pounds
335,7/13/2021 10:02,Food Pantry: Food Pantry Poundage,25,Pounds
178,7/13/2021 10:03,Food Pantry: Food Pantry Poundage,25,Pounds
515,7/13/2021 10:11,Food Pantry: Food Pantry Poundage,25,Pounds
149,7/13/2021 10:16,Food Pantry: Food Pantry Poundage,25,Pounds
15,7/13/2021 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
15,7/13/2021 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
451,7/13/2021 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
538,7/13/2021 10:40,Food Pantry: Food Pantry Poundage,25,Pounds
338,7/13/2021 10:45,Food Pantry: Food Pantry Poundage,25,Pounds
614,7/13/2021 10:45,Food Pantry: Food Pantry Poundage,25,Pounds
177,7/13/2021 10:50,Food Pantry: Food Pantry Poundage,25,Pounds
206,7/13/2021 10:51,Food Pantry: Food Pantry Poundage,25,Pounds
502,7/13/2021 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
625,7/13/2021 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
293,7/13/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
319,7/13/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
222,7/13/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
284,7/13/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
33,7/13/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
382,7/13/2021 11:10,Food Pantry: Food Pantry Poundage,25,Pounds
249,7/13/2021 11:10,Food Pantry: Food Pantry Poundage,25,Pounds
317,7/13/2021 11:15,Food Pantry: Food Pantry Poundage,25,Pounds
530,7/13/2021 11:15,Food Pantry: Food Pantry Poundage,25,Pounds
30,7/13/2021 11:15,Food Pantry: Food Pantry Poundage,25,Pounds
341,7/13/2021 11:20,Food Pantry: Food Pantry Poundage,25,Pounds
290,7/13/2021 13:50,Food Pantry: Food Pantry Poundage,25,Pounds
300,7/13/2021 14:35,Food Pantry: Food Pantry Poundage,25,Pounds
336,7/13/2021 14:44,Food Pantry: Food Pantry Poundage,25,Pounds
274,7/13/2021 14:44,Food Pantry: Food Pantry Poundage,25,Pounds
102,7/13/2021 16:06,Food Pantry: Food Pantry Poundage,25,Pounds
433,7/15/2021 10:04,Food Pantry: Food Pantry Poundage,25,Pounds
309,7/15/2021 10:43,Food Pantry: Food Pantry Poundage,25,Pounds
621,7/15/2021 11:17,Food Pantry: Food Pantry Poundage,25,Pounds
149,7/15/2021 11:17,Food Pantry: Food Pantry Poundage,25,Pounds
106,7/15/2021 11:20,Food Pantry: Food Pantry Poundage,25,Pounds
369,7/15/2021 13:40,Food Pantry: Food Pantry Poundage,25,Pounds
34,7/15/2021 14:10,Food Pantry: Food Pantry Poundage,25,Pounds
447,7/20/2021 10:10,Food Pantry: Food Pantry Poundage,25,Pounds
131,7/20/2021 10:24,Food Pantry: Food Pantry Poundage,25,Pounds
579,7/20/2021 10:39,Food Pantry: Food Pantry Poundage,25,Pounds
206,7/20/2021 10:40,Food Pantry: Food Pantry Poundage,25,Pounds
117,7/20/2021 10:41,Food Pantry: Food Pantry Poundage,25,Pounds
272,7/20/2021 10:46,Food Pantry: Food Pantry Poundage,25,Pounds
133,7/20/2021 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
73,7/20/2021 11:14,Food Pantry: Food Pantry Poundage,25,Pounds
238,7/20/2021 11:25,Food Pantry: Food Pantry Poundage,25,Pounds
322,7/20/2021 12:04,Food Pantry: Food Pantry Poundage,25,Pounds
367,7/20/2021 13:59,Food Pantry: Food Pantry Poundage,25,Pounds
291,7/20/2021 14:20,Food Pantry: Food Pantry Poundage,25,Pounds
361,7/20/2021 14:28,Food Pantry: Food Pantry Poundage,25,Pounds
361,7/20/2021 14:28,Food Pantry: Food Pantry Poundage,25,Pounds
442,7/20/2021 14:39,Food Pantry: Food Pantry Poundage,25,Pounds
494,7/20/2021 16:35,Food Pantry: Food Pantry Poundage,25,Pounds
588,7/20/2021 16:36,Food Pantry: Food Pantry Poundage,25,Pounds
51,7/20/2021 16:36,Food Pantry: Food Pantry Poundage,25,Pounds
376,7/20/2021 16:37,Food Pantry: Food Pantry Poundage,25,Pounds
257,7/20/2021 16:37,Food Pantry: Food Pantry Poundage,25,Pounds
456,7/20/2021 16:38,Food Pantry: Food Pantry Poundage,25,Pounds
436,7/20/2021 16:38,Food Pantry: Food Pantry Poundage,25,Pounds
609,7/20/2021 16:38,Food Pantry: Food Pantry Poundage,25,Pounds
516,7/20/2021 16:39,Food Pantry: Food Pantry Poundage,25,Pounds
425,7/20/2021 16:39,Food Pantry: Food Pantry Poundage,25,Pounds
500,7/22/2021 10:37,Food Pantry: Food Pantry Poundage,25,Pounds
240,7/22/2021 11:16,Food Pantry: Food Pantry Poundage,25,Pounds
331,7/22/2021 11:22,Food Pantry: Food Pantry Poundage,25,Pounds
565,7/22/2021 11:39,Food Pantry: Food Pantry Poundage,25,Pounds
160,7/22/2021 13:52,Food Pantry: Food Pantry Poundage,25,Pounds
93,7/22/2021 14:03,Food Pantry: Food Pantry Poundage,25,Pounds
611,7/22/2021 14:40,Food Pantry: Food Pantry Poundage,25,Pounds
8,7/27/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
87,7/27/2021 8:15,Food Pantry: Food Pantry Poundage,25,Pounds
551,7/27/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
538,7/27/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
338,7/27/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
614,7/27/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
46,7/27/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
625,7/27/2021 8:20,Food Pantry: Food Pantry Poundage,25,Pounds
177,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
319,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
382,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
314,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
249,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
317,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
530,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
30,7/27/2021 8:25,Food Pantry: Food Pantry Poundage,25,Pounds
293,7/27/2021 8:30,Food Pantry: Food Pantry Poundage,25,Pounds
341,7/27/2021 8:30,Food Pantry: Food Pantry Poundage,25,Pounds
178,7/27/2021 9:57,Food Pantry: Food Pantry Poundage,25,Pounds
335,7/27/2021 10:13,Food Pantry: Food Pantry Poundage,25,Pounds
411,7/27/2021 10:14,Food Pantry: Food Pantry Poundage,25,Pounds
518,7/27/2021 10:20,Food Pantry: Food Pantry Poundage,25,Pounds
329,7/27/2021 10:20,Food Pantry: Food Pantry Poundage,25,Pounds
515,7/27/2021 10:31,Food Pantry: Food Pantry Poundage,25,Pounds
206,7/27/2021 10:45,Food Pantry: Food Pantry Poundage,25,Pounds
474,7/27/2021 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
482,7/27/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
33,7/27/2021 11:25,Food Pantry: Food Pantry Poundage,25,Pounds
329,7/27/2021 11:32,Food Pantry: Food Pantry Poundage,25,Pounds
512,7/27/2021 11:49,Food Pantry: Food Pantry Poundage,25,Pounds
293,7/27/2021 11:59,Food Pantry: Food Pantry Poundage,25,Pounds
614,7/27/2021 12:00,Food Pantry: Food Pantry Poundage,25,Pounds
76,7/27/2021 13:36,Food Pantry: Food Pantry Poundage,25,Pounds
305,7/27/2021 13:37,Food Pantry: Food Pantry Poundage,25,Pounds
566,7/29/2021 10:09,Food Pantry: Food Pantry Poundage,25,Pounds
105,7/29/2021 10:34,Food Pantry: Food Pantry Poundage,25,Pounds
621,7/29/2021 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
277,7/29/2021 10:37,Food Pantry: Food Pantry Poundage,25,Pounds
369,7/29/2021 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
308,7/29/2021 11:01,Food Pantry: Food Pantry Poundage,25,Pounds
330,7/29/2021 11:36,Food Pantry: Food Pantry Poundage,25,Pounds
603,7/29/2021 12:04,Food Pantry: Food Pantry Poundage,25,Pounds
102,7/29/2021 14:30,Food Pantry: Food Pantry Poundage,25,Pounds
516,8/3/2021 10:00,Food Pantry: Food Pantry Poundage,25,Pounds
210,8/3/2021 10:10,Food Pantry: Food Pantry Poundage,25,Pounds
290,8/3/2021 10:20,Food Pantry: Food Pantry Poundage,25,Pounds
344,8/3/2021 10:20,Food Pantry: Food Pantry Poundage,25,Pounds
397,8/3/2021 10:25,Food Pantry: Food Pantry Poundage,25,Pounds
579,8/3/2021 10:25,Food Pantry: Food Pantry Poundage,25,Pounds
471,8/3/2021 10:30,Food Pantry: Food Pantry Poundage,25,Pounds
